product_id,product_name,unit_price,segment,category,subcategory
FUR-CH-4672,Hon Olson Stacker Chairs,243.81824999999992,Home Office,Furniture,Chairs
FUR-CH-4673,Hon Olson Stacker Stools,117.602425925926,Home Office,Furniture,Chairs
FUR-CH-4674,Hon Pagoda Stacking Chairs,283.81389473684203,Home Office,Furniture,Chairs
FUR-CH-4681,"Hon Rocking Chair, Adjustable",104.40815625000013,Home Office,Furniture,Chairs
FUR-CH-4682,"Hon Rocking Chair, Black",88.08093895348823,Home Office,Furniture,Chairs
FUR-CH-4683,"Hon Rocking Chair, Red",93.84654426229507,Home Office,Furniture,Chairs
FUR-CH-4684,"Hon Rocking Chair, Set of Two",96.23129640718574,Home Office,Furniture,Chairs
FUR-CH-4697,"Hon Steel Folding Chair, Adjustable",59.43625000000008,Home Office,Furniture,Chairs
FUR-CH-4698,"Hon Steel Folding Chair, Black",52.54468613138685,Home Office,Furniture,Chairs
FUR-CH-4699,"Hon Steel Folding Chair, Red",62.28630000000002,Home Office,Furniture,Chairs
FUR-CH-4700,"Hon Steel Folding Chair, Set of Two",57.21581851851847,Home Office,Furniture,Chairs
FUR-CH-4701,"Hon Swivel Stool, Adjustable",132.45127563025193,Home Office,Furniture,Chairs
FUR-CH-4702,"Hon Swivel Stool, Black",122.08020373831796,Home Office,Furniture,Chairs
FUR-CH-4703,"Hon Swivel Stool, Red",131.21128640776686,Home Office,Furniture,Chairs
FUR-CH-4704,"Hon Swivel Stool, Set of Two",126.07184615384605,Home Office,Furniture,Chairs
FUR-CH-4709,Hon Valutask Swivel Chairs,94.66875,Consumer,Furniture,Chairs
FUR-CH-4840,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",50.85688235294119,Corporate,Furniture,Chairs
FUR-CH-5048,"Leather Task Chair, Black",72.45907142857143,Consumer,Furniture,Chairs
FUR-CH-5090,"Lifetime Advantage Folding Chairs, 4/Carton",188.66455813953485,Home Office,Furniture,Chairs
FUR-CH-5230,"Metal Folding Chairs, Beige, 4/Carton",30.12175000000001,Home Office,Furniture,Chairs
FUR-CH-5366,"Novimex Bag Chairs, Adjustable",38.773357142857165,Home Office,Furniture,Chairs
FUR-CH-5367,"Novimex Bag Chairs, Black",30.84545161290316,Home Office,Furniture,Chairs
FUR-CH-5368,"Novimex Bag Chairs, Red",34.18958928571431,Home Office,Furniture,Chairs
FUR-CH-5369,"Novimex Bag Chairs, Set of Two",36.49659174311927,Home Office,Furniture,Chairs
FUR-CH-5370,"Novimex Chairmat, Adjustable",39.724884328358264,Home Office,Furniture,Chairs
FUR-CH-5371,"Novimex Chairmat, Black",39.715061363636366,Home Office,Furniture,Chairs
FUR-CH-5372,"Novimex Chairmat, Red",42.901524590163966,Home Office,Furniture,Chairs
FUR-CH-5373,"Novimex Chairmat, Set of Two",45.30072272727274,Home Office,Furniture,Chairs
FUR-CH-5378,"Novimex Executive Leather Armchair, Adjustable",328.5397124423959,Home Office,Furniture,Chairs
FUR-CH-5379,"Novimex Executive Leather Armchair, Black",345.6385744680847,Home Office,Furniture,Chairs
FUR-CH-5380,"Novimex Executive Leather Armchair, Red",350.21931125827837,Home Office,Furniture,Chairs
FUR-CH-5381,Novimex Fabric Task Chair,49.839423076923126,Corporate,Furniture,Chairs
FUR-CH-5386,Novimex High-Tech Fabric Mesh Task Chair,60.92450000000003,Home Office,Furniture,Chairs
FUR-CH-5394,"Novimex Rocking Chair, Adjustable",94.11216494845372,Home Office,Furniture,Chairs
FUR-CH-5395,"Novimex Rocking Chair, Black",85.83712121212125,Home Office,Furniture,Chairs
FUR-CH-5396,"Novimex Rocking Chair, Red",98.14798449612407,Home Office,Furniture,Chairs
FUR-CH-5397,"Novimex Rocking Chair, Set of Two",101.82531282051298,Home Office,Furniture,Chairs
FUR-CH-5406,"Novimex Steel Folding Chair, Adjustable",66.95535042735038,Home Office,Furniture,Chairs
FUR-CH-5407,"Novimex Steel Folding Chair, Black",56.23349315068492,Home Office,Furniture,Chairs
FUR-CH-5408,"Novimex Steel Folding Chair, Red",59.313090196078285,Home Office,Furniture,Chairs
FUR-CH-5409,"Novimex Steel Folding Chair, Set of Two",64.05603018867913,Home Office,Furniture,Chairs
FUR-CH-5410,Novimex Swivel Fabric Task Chair,120.04751219512194,Home Office,Furniture,Chairs
FUR-CH-5411,"Novimex Swivel Stool, Adjustable",129.6234161073827,Home Office,Furniture,Chairs
FUR-CH-5412,"Novimex Swivel Stool, Black",125.57455458937196,Home Office,Furniture,Chairs
FUR-CH-5413,"Novimex Swivel Stool, Red",122.86239658119636,Home Office,Furniture,Chairs
FUR-CH-5414,"Novimex Swivel Stool, Set of Two",124.33787499999995,Home Office,Furniture,Chairs
FUR-CH-5415,Novimex Turbo Task Chair,60.87072727272731,Corporate,Furniture,Chairs
FUR-CH-5423,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,119.83300000000004,Corporate,Furniture,Chairs
FUR-CH-5424,Office Star - Contemporary Task Swivel Chair,90.93199999999999,Corporate,Furniture,Chairs
FUR-CH-5425,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",97.73123076923078,Home Office,Furniture,Chairs
FUR-CH-5426,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",107.66555999999996,Home Office,Furniture,Chairs
FUR-CH-5427,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,161.2367272727273,Consumer,Furniture,Chairs
FUR-CH-5428,Office Star - Ergonomically Designed Knee Chair,68.38311111111115,Home Office,Furniture,Chairs
FUR-CH-5429,Office Star - Mesh Screen back chair with Vinyl seat,111.81219512195122,Home Office,Furniture,Chairs
FUR-CH-5430,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,135.9386666666667,Home Office,Furniture,Chairs
FUR-CH-5431,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,322.602893617021,Corporate,Furniture,Chairs
FUR-CH-5432,Office Star - Task Chair with Contemporary Loop Arms,78.2428,Corporate,Furniture,Chairs
FUR-CH-5433,"Office Star Bag Chairs, Adjustable",40.90961428571429,Home Office,Furniture,Chairs
FUR-CH-5434,"Office Star Bag Chairs, Black",43.35552173913051,Home Office,Furniture,Chairs
FUR-CH-5435,"Office Star Bag Chairs, Red",39.81600000000003,Home Office,Furniture,Chairs
FUR-CH-5436,"Office Star Bag Chairs, Set of Two",38.23446296296297,Home Office,Furniture,Chairs
FUR-CH-5437,"Office Star Chairmat, Adjustable",58.21142189781026,Home Office,Furniture,Chairs
FUR-CH-5438,"Office Star Chairmat, Black",50.293895744680874,Home Office,Furniture,Chairs
FUR-CH-5439,"Office Star Chairmat, Red",50.247663076923104,Home Office,Furniture,Chairs
FUR-CH-5440,"Office Star Chairmat, Set of Two",48.81142615384617,Home Office,Furniture,Chairs
FUR-CH-5441,"Office Star Executive Leather Armchair, Adjustable",363.17464257028075,Home Office,Furniture,Chairs
FUR-CH-5442,"Office Star Executive Leather Armchair, Black",363.8035786885247,Home Office,Furniture,Chairs
FUR-CH-5443,"Office Star Executive Leather Armchair, Red",388.7368659793814,Home Office,Furniture,Chairs
FUR-CH-5444,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,94.95529411764703,Home Office,Furniture,Chairs
FUR-CH-5445,Office Star Flex Back Scooter Chair with White Frame,87.32373684210533,Home Office,Furniture,Chairs
FUR-CH-5446,"Office Star Rocking Chair, Adjustable",94.6497590361445,Home Office,Furniture,Chairs
FUR-CH-5447,"Office Star Rocking Chair, Black",104.29921939393921,Home Office,Furniture,Chairs
FUR-CH-5448,"Office Star Rocking Chair, Red",122.89700499999994,Home Office,Furniture,Chairs
FUR-CH-5449,"Office Star Rocking Chair, Set of Two",106.39340465116277,Home Office,Furniture,Chairs
FUR-CH-5450,"Office Star Steel Folding Chair, Adjustable",70.36798148148141,Home Office,Furniture,Chairs
FUR-CH-5451,"Office Star Steel Folding Chair, Black",67.25760000000007,Home Office,Furniture,Chairs
FUR-CH-5452,"Office Star Steel Folding Chair, Red",65.71634730538918,Home Office,Furniture,Chairs
FUR-CH-5453,"Office Star Steel Folding Chair, Set of Two",71.12956235294118,Home Office,Furniture,Chairs
FUR-CH-5454,"Office Star Swivel Stool, Adjustable",131.63511038961047,Home Office,Furniture,Chairs
FUR-CH-5455,"Office Star Swivel Stool, Black",124.64289462365608,Home Office,Furniture,Chairs
FUR-CH-5456,"Office Star Swivel Stool, Red",142.18539072847662,Home Office,Furniture,Chairs
FUR-CH-5457,"Office Star Swivel Stool, Set of Two",134.07506837606837,Home Office,Furniture,Chairs
FUR-CH-5536,"Padded Folding Chairs, Black, 4/Carton",62.98444444444448,Home Office,Furniture,Chairs
FUR-CH-5749,SAFCO Arco Folding Chair,221.34361111111102,Home Office,Furniture,Chairs
FUR-CH-5750,"SAFCO Bag Chairs, Adjustable",36.54737394957979,Home Office,Furniture,Chairs
FUR-CH-5751,"SAFCO Bag Chairs, Black",35.20143302752301,Home Office,Furniture,Chairs
FUR-CH-5752,"SAFCO Bag Chairs, Red",36.34766390532545,Home Office,Furniture,Chairs
FUR-CH-5753,"SAFCO Bag Chairs, Set of Two",36.221119469026604,Home Office,Furniture,Chairs
FUR-CH-5755,"Safco Chair Connectors, 6/Carton",32.88290909090908,Home Office,Furniture,Chairs
FUR-CH-5756,"SAFCO Chairmat, Adjustable",44.75504852071005,Home Office,Furniture,Chairs
FUR-CH-5757,"SAFCO Chairmat, Black",44.24468921568628,Home Office,Furniture,Chairs
FUR-CH-5758,"SAFCO Chairmat, Red",48.007981707317015,Home Office,Furniture,Chairs
FUR-CH-5759,"SAFCO Chairmat, Set of Two",45.89123137254906,Home Office,Furniture,Chairs
FUR-CH-5767,Safco Contoured Stacking Chairs,208.85913043478268,Corporate,Furniture,Chairs
FUR-CH-5773,"SAFCO Executive Leather Armchair, Adjustable",343.6166140845063,Home Office,Furniture,Chairs
FUR-CH-5774,"SAFCO Executive Leather Armchair, Black",362.1033774834435,Home Office,Furniture,Chairs
FUR-CH-5775,"SAFCO Executive Leather Armchair, Red",333.3974166666666,Home Office,Furniture,Chairs
FUR-CH-5776,"SAFCO Executive Leather Armchair, Set of Two",342.574295327103,Home Office,Furniture,Chairs
FUR-CH-5781,SAFCO Folding Chair Trolley,109.71644444444445,Home Office,Furniture,Chairs
FUR-CH-5790,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,21.39793548387097,Home Office,Furniture,Chairs
FUR-CH-5793,"SAFCO Rocking Chair, Adjustable",106.1104672897195,Home Office,Furniture,Chairs
FUR-CH-5794,"SAFCO Rocking Chair, Black",110.63727761194015,Home Office,Furniture,Chairs
FUR-CH-5795,"SAFCO Rocking Chair, Red",107.80191588785036,Home Office,Furniture,Chairs
FUR-CH-5796,"SAFCO Rocking Chair, Set of Two",114.91876691729315,Home Office,Furniture,Chairs
FUR-CH-5800,"SAFCO Steel Folding Chair, Adjustable",72.09138461538461,Home Office,Furniture,Chairs
FUR-CH-5801,"SAFCO Steel Folding Chair, Black",60.92149397590369,Home Office,Furniture,Chairs
FUR-CH-5802,"SAFCO Steel Folding Chair, Red",69.17835909090901,Home Office,Furniture,Chairs
FUR-CH-5803,"SAFCO Steel Folding Chair, Set of Two",62.76392173913047,Home Office,Furniture,Chairs
FUR-CH-5805,"SAFCO Swivel Stool, Adjustable",140.21740909090917,Home Office,Furniture,Chairs
FUR-CH-5806,"SAFCO Swivel Stool, Black",117.8241270491804,Home Office,Furniture,Chairs
FUR-CH-5807,"SAFCO Swivel Stool, Red",118.62552558139522,Home Office,Furniture,Chairs
FUR-CH-5808,"SAFCO Swivel Stool, Set of Two",142.51624789915957,Home Office,Furniture,Chairs
FUR-CH-6016,"Situations Contoured Folding Chairs, 4/Set",58.04187341772153,Home Office,Furniture,Chairs
FUR-FU-2858,12-1/2 Diameter Round Wall Clock,15.413142857142857,Home Office,Furniture,Furnishings
FUR-FU-2862,24-Hour Round Wall Clock,18.69096774193549,Home Office,Furniture,Furnishings
FUR-FU-2864,36X48 HARDFLOOR CHAIRMAT,15.29509677419355,Home Office,Furniture,Furnishings
FUR-FU-2867,3M Hangers With Command Adhesive,3.119607843137254,Home Office,Furniture,Furnishings
FUR-FU-2870,3M Polarizing Light Filter Sleeves,15.452857142857134,Corporate,Furniture,Furnishings
FUR-FU-2871,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",136.98,Corporate,Furniture,Furnishings
FUR-FU-2876,"6"" Cubicle Wall Clock, Black",6.394952380952382,Corporate,Furniture,Furnishings
FUR-FU-2877,9-3/4 Diameter Round Wall Clock,13.117317073170739,Home Office,Furniture,Furnishings
FUR-FU-3006,Acrylic Self-Standing Desk Frames,2.4646153846153855,Home Office,Furniture,Furnishings
FUR-FU-3023,"Advantus Clock, Black",42.13062321428573,Home Office,Furniture,Furnishings
FUR-FU-3024,"Advantus Clock, Duo Pack",44.07914893617017,Home Office,Furniture,Furnishings
FUR-FU-3025,"Advantus Clock, Durable",41.33377142857148,Home Office,Furniture,Furnishings
FUR-FU-3026,"Advantus Clock, Erganomic",43.61983333333336,Home Office,Furniture,Furnishings
FUR-FU-3027,"Advantus Door Stop, Black",33.859143089430944,Home Office,Furniture,Furnishings
FUR-FU-3028,"Advantus Door Stop, Duo Pack",34.22121279069768,Home Office,Furniture,Furnishings
FUR-FU-3029,"Advantus Door Stop, Durable",27.18322222222221,Home Office,Furniture,Furnishings
FUR-FU-3030,"Advantus Door Stop, Erganomic",34.70444444444443,Home Office,Furniture,Furnishings
FUR-FU-3031,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.131806451612892,Home Office,Furniture,Furnishings
FUR-FU-3032,"Advantus Frame, Black",76.30995918367343,Home Office,Furniture,Furnishings
FUR-FU-3033,"Advantus Frame, Duo Pack",86.14133750000006,Corporate,Furniture,Furnishings
FUR-FU-3034,"Advantus Frame, Durable",79.40743243243234,Home Office,Furniture,Furnishings
FUR-FU-3035,"Advantus Frame, Erganomic",88.95341499999996,Home Office,Furniture,Furnishings
FUR-FU-3036,"Advantus Light Bulb, Black",13.290479136690648,Home Office,Furniture,Furnishings
FUR-FU-3037,"Advantus Light Bulb, Duo Pack",14.666142857142876,Home Office,Furniture,Furnishings
FUR-FU-3038,"Advantus Light Bulb, Durable",13.470500000000003,Home Office,Furniture,Furnishings
FUR-FU-3039,"Advantus Light Bulb, Erganomic",11.898700961538463,Home Office,Furniture,Furnishings
FUR-FU-3042,Advantus Panel Wall Acrylic Frame,4.303066666666667,Consumer,Furniture,Furnishings
FUR-FU-3043,Advantus Panel Wall Certificate Holder - 8.5x11,11.570322580645156,Home Office,Furniture,Furnishings
FUR-FU-3047,"Advantus Photo Frame, Black",43.02955462184871,Home Office,Furniture,Furnishings
FUR-FU-3048,"Advantus Photo Frame, Duo Pack",40.70448854961827,Home Office,Furniture,Furnishings
FUR-FU-3049,"Advantus Photo Frame, Durable",37.00548390804598,Home Office,Furniture,Furnishings
FUR-FU-3050,"Advantus Photo Frame, Erganomic",42.66975999999998,Home Office,Furniture,Furnishings
FUR-FU-3065,"Advantus Stacking Tray, Black",20.984267289719607,Home Office,Furniture,Furnishings
FUR-FU-3066,"Advantus Stacking Tray, Durable",21.410642045454523,Home Office,Furniture,Furnishings
FUR-FU-3067,"Advantus Stacking Tray, Erganomic",18.347914500000005,Home Office,Furniture,Furnishings
FUR-FU-3084,Aluminum Document Frame,11.437920000000002,Home Office,Furniture,Furnishings
FUR-FU-3157,Artistic Insta-Plaque,15.680000000000005,Consumer,Furniture,Furnishings
FUR-FU-3743,"Career Cubicle Clock, 8 1/4"", Black",18.54171428571428,Corporate,Furniture,Furnishings
FUR-FU-3828,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",47.8975,Corporate,Furniture,Furnishings
FUR-FU-3829,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,4.144380952380952,Home Office,Furniture,Furnishings
FUR-FU-3830,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",4.767099999999998,Home Office,Furniture,Furnishings
FUR-FU-3836,Coloredge Poster Frame,14.199999999999994,Home Office,Furniture,Furnishings
FUR-FU-3844,"Computer Room Manger, 14""",27.4099512195122,Corporate,Furniture,Furnishings
FUR-FU-3846,Contemporary Borderless Frame,5.5104,Home Office,Furniture,Furnishings
FUR-FU-3847,Contemporary Wood/Metal Frame,10.504,Corporate,Furniture,Furnishings
FUR-FU-3849,"Contract Clock, 14"", Brown",15.679066666666673,Corporate,Furniture,Furnishings
FUR-FU-3882,"Dana Fluorescent Magnifying Lamp, White, 36""",37.53981818181819,Home Office,Furniture,Furnishings
FUR-FU-3883,Dana Halogen Swing-Arm Architect Lamp,38.16062857142857,Home Office,Furniture,Furnishings
FUR-FU-3884,Dana Swing-Arm Lamps,7.0488,Home Office,Furniture,Furnishings
FUR-FU-3908,"DataProducts Ampli Magnifier Task Lamp, Black,",24.354000000000006,Home Office,Furniture,Furnishings
FUR-FU-3909,DAX Black Cherry Wood-Tone Poster Frame,19.292571428571417,Corporate,Furniture,Furnishings
FUR-FU-3910,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.716279069767446,Home Office,Furniture,Furnishings
FUR-FU-3911,Dax Clear Box Frame,6.727235294117643,Home Office,Furniture,Furnishings
FUR-FU-3912,DAX Clear Channel Poster Frame,11.35705263157895,Corporate,Furniture,Furnishings
FUR-FU-3913,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",19.295466666666673,Corporate,Furniture,Furnishings
FUR-FU-3914,"DAX Copper Panel Document Frame, 5 x 7 Size",9.884285714285715,Corporate,Furniture,Furnishings
FUR-FU-3915,DAX Cubicle Frames - 8x10,5.167913043478259,Home Office,Furniture,Furnishings
FUR-FU-3916,"DAX Cubicle Frames, 8-1/2 x 11",8.569999999999995,Consumer,Furniture,Furnishings
FUR-FU-3917,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",12.174193548387095,Home Office,Furniture,Furnishings
FUR-FU-3918,"DAX Metal Frame, Desktop, Stepped-Edge",14.674000000000005,Corporate,Furniture,Furnishings
FUR-FU-3919,DAX Natural Wood-Tone Poster Frame,22.177,Home Office,Furniture,Furnishings
FUR-FU-3920,DAX Solid Wood Frames,8.9884,Home Office,Furniture,Furnishings
FUR-FU-3921,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",8.402727272727278,Corporate,Furniture,Furnishings
FUR-FU-3922,DAX Two-Tone Silver Metal Document Frame,17.464228571428578,Corporate,Furniture,Furnishings
FUR-FU-3923,"DAX Value U-Channel Document Frames, Easel Back",4.731439999999999,Home Office,Furniture,Furnishings
FUR-FU-3924,DAX Wood Document Frame,12.383921568627462,Home Office,Furniture,Furnishings
FUR-FU-3925,DAX Wood Document Frame.,8.891809523809522,Consumer,Furniture,Furnishings
FUR-FU-3928,"Deflect-O Clock, Black",33.39551999999996,Home Office,Furniture,Furnishings
FUR-FU-3929,"Deflect-O Clock, Duo Pack",43.11765277777775,Corporate,Furniture,Furnishings
FUR-FU-3930,"Deflect-O Clock, Durable",36.97173076923083,Home Office,Furniture,Furnishings
FUR-FU-3931,"Deflect-O Clock, Erganomic",38.96553550724641,Home Office,Furniture,Furnishings
FUR-FU-3932,"Deflect-O Door Stop, Black",32.91025174825168,Home Office,Furniture,Furnishings
FUR-FU-3933,"Deflect-O Door Stop, Duo Pack",36.08636625000004,Home Office,Furniture,Furnishings
FUR-FU-3934,"Deflect-O Door Stop, Durable",35.91230864197531,Home Office,Furniture,Furnishings
FUR-FU-3935,"Deflect-O Door Stop, Erganomic",31.60099223300973,Home Office,Furniture,Furnishings
FUR-FU-3936,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,87.28171428571427,Home Office,Furniture,Furnishings
FUR-FU-3937,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",39.38852941176472,Home Office,Furniture,Furnishings
FUR-FU-3938,"Deflect-o EconoMat Nonstudded, No Bevel Mat",49.06749999999999,Corporate,Furniture,Furnishings
FUR-FU-3939,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",33.935148936170215,Home Office,Furniture,Furnishings
FUR-FU-3940,"Deflect-O Frame, Black",79.69435384615382,Home Office,Furniture,Furnishings
FUR-FU-3941,"Deflect-O Frame, Duo Pack",89.41278947368426,Home Office,Furniture,Furnishings
FUR-FU-3942,"Deflect-O Frame, Durable",80.9357096774193,Home Office,Furniture,Furnishings
FUR-FU-3943,"Deflect-O Frame, Erganomic",91.11762686567154,Home Office,Furniture,Furnishings
